id,age,genre,revenu,ville,region,arrondissement,adresse,accorderie,mapid
4743,31-54,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,5767
4744,66-80,0,0,Sherbrooke,Estrie,Fleurimont,J1E,109,5769
4745,66-80,1,10001-20000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1R,109,5770
4746,66-80,1,30001-50000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,111,5717
4747,55-65,0,30001-50000,Saint-Augustin-de-Desmaures,Capitale-Nationale,,G3A,111,5718
4748,31-54,0,30001-50000,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,5719
4749,31-54,0,50001-,Trois-Rivières,Mauricie,Pointe du Lac,G9B,86,5720
4750,0,1,30001-50000,Mont-Royal,Montréal,,H2L,86,5724
4751,66-80,0,20001-30000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5725
4752,66-80,1,20001-30000,Lac-Mégantic,Estrie,,G6B,112,5726
4753,55-65,0,20001-30000,Victoriaville,Centre-du-Québec,,G6P,114,5703
4754,18-30,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5704
4755,0,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,5705
4756,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5706
4757,0,1,20001-30000,Sainte-Thérèse,Laurentides,,J7E,114,5707
4758,55-65,0,50001-,Montréal-Est,Montréal,,H1E,114,5708
4759,0,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5709
4760,66-80,0,0,Rimouski,Bas-Saint-Laurent,,G5L,108,5710
4761,18-30,0,0-10000,Rimouski,Bas-Saint-Laurent,,G4L,108,5711
4762,55-65,0,0-10000,Shawinigan,Mauricie,,G9N,92,5712
4763,66-80,0,30001-50000,Rimouski,Bas-Saint-Laurent,,G5N,118,5713
4764,0,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5714
4765,0,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5715
4766,81-95,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5716
4767,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,5699
4768,55-65,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5700
4769,0,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,5701
4770,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5702
4771,66-80,0,50001-,Saint-Alban,Capitale-Nationale,,G0A,111,5696
4772,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5697
4773,18-30,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5698
4774,66-80,1,0-10000,Saint-Robert-Bellarmin,Estrie,,G0A,112,5721
4775,66-80,0,20001-30000,Saint-Ludger,Estrie,,G0M,112,5722
4776,55-65,1,20001-30000,Saint-Ludger,Estrie,,G0M,112,5723
4777,81-95,0,30001-50000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5689
4778,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5690
4779,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5691
4780,31-54,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,5692
4781,55-65,0,50001-,Saint-Mathias-sur-Richelieu,Montérégie,,J3L,115,5693
4782,55-65,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4M,115,5694
4783,81-95,0,10001-20000,Brossard,Montérégie,,J4Z,115,5695
4784,31-54,0,30001-50000,Shawinigan,Mauricie,,G9N,92,5686
4785,31-54,0,0-10000,Shawinigan,Mauricie,,G9P,92,5687
4786,31-54,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,5688
4787,55-65,0,50001-,Saint-Ubalde,Capitale-Nationale,,G0A,111,5680
4788,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5681
4789,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5682
4790,31-54,0,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,114,5683
4791,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,5684
4792,31-54,1,50001-,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,114,5685
4793,66-80,0,0,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,5768
4794,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5672
4795,96-150,0,10001-20000,Montréal,Montréal,Saint-Léonard,H1R,88,5673
4796,,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5674
4797,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5675
4798,18-30,0,0-10000,Montréal,Montréal,Saint-Léonard,H1R,88,5676
4799,55-65,1,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,5677
4800,55-65,0,50001-,Montréal,Montréal,Saint-Léonard,H1P,88,5678
4801,66-80,0,20001-30000,Montréal,Montréal,Lachine,H8S,88,5679
4802,0,1,30001-50000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5661
4803,66-80,1,50001-,Stratford,Estrie,,J0Y,112,5664
4804,81-95,0,50001-,Stratford,Estrie,,G0Y,112,5665
4805,66-80,0,30001-50000,Stratford,Estrie,,G0Y,112,5666
4806,66-80,0,20001-30000,Stratford,Estrie,,G0Y,112,5667
4807,66-80,1,20001-30000,Stratford,Estrie,,G0Y,112,5668
4808,81-95,0,10001-20000,Stratford,Estrie,,G0Y,112,5669
4809,66-80,1,20001-30000,Stratford,Estrie,,G0Y,112,5670
4810,81-95,1,10001-20000,Stratford,Estrie,,G0Y,112,5671
4811,66-80,0,0,Sainte-Cécile-de-Whitton,Estrie,,G0Y,112,5658
4812,55-65,0,0,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5660
4813,81-95,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5662
4814,55-65,1,50001-,Neuville,Capitale-Nationale,,G0A,111,5652
4815,31-54,0,50001-,Saint-Marc-des-Carrières,Capitale-Nationale,,G0A,111,5653
4816,31-54,1,10001-20000,Lac-Mégantic,Estrie,,G6B,112,5655
4817,0,0,30001-50000,Lac-Drolet,Estrie,,G0Y,112,5656
4818,66-80,1,10001-20000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5657
4819,0,1,0,Parisville,Centre-du-Québec,,G1K,116,5659
4820,55-65,1,50001-,Cowansville,Montérégie,,J2K,115,5663
4821,31-54,0,0-10000,Saint-Boniface,Mauricie,,G0X,92,5650
4822,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5651
4823,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5637
4824,31-54,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,114,5638
4825,55-65,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5639
4826,66-80,0,10001-20000,Montréal,Montréal,Ahuntsic-Cartierville,H2M,114,5640
4827,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5641
4828,31-54,1,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,5642
4829,81-95,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1G,113,5643
4830,81-95,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5644
4831,66-80,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1G,113,5645
4832,96-150,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1M,114,5646
4833,66-80,1,30001-50000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5647
4834,31-54,0,20001-30000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5648
4835,66-80,1,20001-30000,Chambly,Montérégie,,J3L,115,5654
4836,0,\N,,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,116,5626
4837,55-65,0,0-10000,Lambton,Estrie,,G0M,112,5627
4838,31-54,0,50001-,Québec,Capitale-Nationale,Les Rivières,G2C,2,5628
4839,55-65,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,5629
4840,66-80,0,10001-20000,Québec,Capitale-Nationale,Beauport,G1E,2,5630
4841,31-54,0,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5631
4842,31-54,1,30001-50000,Québec,Capitale-Nationale,Beauport,G1C,2,5632
4843,31-54,1,30001-50000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5633
4844,31-54,0,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1K,2,5634
4845,31-54,1,10001-20000,L'Ange-Gardien,Capitale-Nationale,,G0A,2,5635
4846,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5636
4847,66-80,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5649
4848,66-80,0,20001-30000,Pont-Rouge,Capitale-Nationale,,G3H,111,5623
4849,66-80,0,50001-,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5624
4850,81-95,0,10001-20000,Lac-Mégantic,Estrie,,G6B,112,5625
4851,66-80,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,5622
4852,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,111,5621
4853,31-54,1,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,5614
4854,31-54,1,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5615
4855,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5616
4856,66-80,0,10001-20000,Longueuil,Montérégie,Greenfield Park,J4V,115,5617
4857,66-80,0,0-10000,Longueuil,Montérégie,Greenfield Park,J4V,115,5618
4858,31-54,0,30001-50000,Laval,Laval,,H7M,88,5619
4859,31-54,1,0-10000,Saint-Tite,Mauricie,,G0X,92,5613
4860,18-30,0,10001-20000,Otterburn Park,Montérégie,,J3H,115,5620
4861,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5603
4862,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5604
4863,66-80,0,20001-30000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5605
4864,55-65,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5606
4865,55-65,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5607
4866,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5611
4867,31-54,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5612
4868,55-65,1,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5601
4869,55-65,1,50001-,Matane,Bas-Saint-Laurent,,G4W,110,5602
4870,31-54,0,0-10000,Matane,Bas-Saint-Laurent,,G4W,110,5608
4871,55-65,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,5609
4872,31-54,0,50001-,Matane,Bas-Saint-Laurent,,G4W,110,5610
4873,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5597
4874,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5598
4875,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5599
4876,31-54,1,0,Montréal,Montréal,Montréal-Nord,H1H,113,5586
4877,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,5587
4878,66-80,0,0,Montréal,Montréal,Montréal-Nord,H1G,113,5588
4879,66-80,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1G,113,5589
4880,55-65,0,0,Lac-Drolet,Estrie,,G0Y,112,5590
4881,31-54,0,0-10000,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5591
4882,66-80,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5592
4883,81-95,1,0,Brossard,Montérégie,,J4W,115,5593
4884,0,1,0,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5594
4885,66-80,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4H,115,5595
4886,55-65,1,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5596
4887,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5600
4888,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,5583
4889,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1W,114,5584
4890,31-54,1,50001-,Brossard,Montérégie,,J4Z,115,5585
4891,66-80,1,0,Winneway,Abitibi-Témiscamingue,,H1T,113,5577
4892,31-54,1,0-10000,Montréal,Montréal,Le Plateau-Mont-Royal,H2W,88,5578
4893,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5579
4894,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5580
4895,0,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5581
4896,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5582
4897,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,5561
4898,31-54,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5562
4899,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2P,114,5563
4900,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,5564
4901,55-65,1,50001-,Montréal,Montréal,Ville-Marie,H2Y,114,5565
4902,66-80,1,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,5566
4903,0,0,0-10000,Montréal,Montréal,Ville-Marie,H2Y,114,5567
4904,31-54,0,10001-20000,Montréal,Montréal,Le Plateau-Mont-Royal,H2J,104,5568
4905,66-80,0,0-10000,Montréal,Montréal,Montréal-Nord,H1G,113,5569
4906,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5570
4907,31-54,0,0,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,5571
4908,66-80,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5572
4909,66-80,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1G,113,5573
4910,31-54,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5574
4911,66-80,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2A,114,5575
4912,31-54,0,0-10000,Montréal,Montréal,Montréal-Nord,H1H,104,5576
4913,0,0,0,Montréal,Montréal,Montréal-Nord,H1G,113,5559
4914,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5557
4915,55-65,1,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5558
4916,66-80,1,50001-,Longueuil,Montérégie,Saint-Hubert,J3Y,115,5556
4917,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5560
4918,31-54,0,0,Montréal,Montréal,Montréal-Nord,H1G,113,5351
4919,96-150,1,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5554
4920,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5555
4921,66-80,1,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4L,115,5553
4922,0,\N,,Montréal,Montréal,Montréal-Nord,H1G,113,5550
4923,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5551
4924,31-54,0,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,5552
4925,55-65,0,30001-50000,Saint-Raymond,Capitale-Nationale,,G3L,111,5547
4926,31-54,0,50001-,Saint-Raymond,Capitale-Nationale,,G3L,111,5548
4927,31-54,0,20001-30000,Saint-Raymond,Capitale-Nationale,,G3L,111,5546
4928,31-54,0,30001-50000,Montréal,Montréal,Montréal-Nord,H1H,113,5545
4929,55-65,0,50001-,Saint-Bruno-de-Montarville,Montérégie,,J3V,115,5549
4930,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5531
4931,66-80,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5532
4932,31-54,1,0-10000,Montréal,Montréal,LaSalle,H4E,88,5533
4933,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5534
4934,66-80,1,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,114,5535
4935,66-80,0,50001-,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5536
4936,31-54,1,10001-20000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,5540
4937,31-54,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1L,109,5541
4938,31-54,0,10001-20000,Sherbrooke,Estrie,Mont-Bellevue,J1K,109,5542
4939,31-54,0,20001-30000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5543
4940,55-65,1,10001-20000,Laval,Laval,,H7A,113,5530
4941,66-80,0,0,Sherbrooke,Estrie,Fleurimont,J1E,109,5538
4942,66-80,0,30001-50000,Matane,Bas-Saint-Laurent,,G4W,110,5544
4943,0,1,30001-50000,Magog,Estrie,,J1X,109,5525
4944,66-80,0,10001-20000,Sherbrooke,Estrie,Fleurimont,J1E,109,5526
4945,31-54,1,20001-30000,Sherbrooke,Estrie,Jacques-Cartier,J1H,109,5527
4946,31-54,1,0-10000,Sherbrooke,Estrie,Jacques-Cartier,J1E,109,5528
4947,31-54,0,0-10000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5529
4948,0,0,10001-20000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,5537
4949,31-54,0,0-10000,Granby,Montérégie,,J2G,120,5539
4950,66-80,0,10001-20000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5524
4951,31-54,1,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,5519
4952,31-54,1,10001-20000,Montréal,Montréal,Montréal-Nord,H1G,113,5520
4953,31-54,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5521
4954,81-95,0,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5522
4955,31-54,1,10001-20000,Rimouski,Bas-Saint-Laurent,,G5L,108,5523
4956,81-95,0,10001-20000,Matane,Bas-Saint-Laurent,,G4W,110,5518
4957,55-65,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5516
4958,0,0,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5517
4959,31-54,1,0-10000,Trois-Rivières,Mauricie,Cap-de-la-Madeleine,G8T,86,5515
4960,55-65,0,0-10000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1K,88,5507
4961,55-65,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5508
4962,66-80,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5509
4963,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Ouest,G1V,86,5510
4964,55-65,0,0,Laval,Laval,,H7W,104,5512
4965,31-54,0,10001-20000,Montréal,Montréal,Montréal-Nord,H1H,104,5513
4966,66-80,0,30001-50000,Shawinigan,Mauricie,,G9P,92,5514
4967,31-54,0,0-10000,Saint-Léandre,Bas-Saint-Laurent,,G0J,110,5503
4968,66-80,0,0-10000,Yamachiche,Mauricie,,G0X,86,5504
4969,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5505
4970,0,0,20001-30000,Trois-Rivières,Mauricie,Saint-Louis de France,G8W,86,5506
4971,55-65,0,30001-50000,Milan,Estrie,,G0Y,112,5501
4972,31-54,1,20001-30000,Saint-Gédéon-de-Beauce,Chaudière-Appalaches,,G0M,112,5502
4973,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5487
4974,31-54,1,10001-20000,Montréal,Montréal,Saint-Laurent,H4J,114,5488
4975,31-54,1,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,5489
4976,55-65,0,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5490
4977,55-65,1,0,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5491
4978,31-54,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5492
4979,31-54,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5493
4980,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5494
4981,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5495
4982,0,0,0-10000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,5496
4983,31-54,0,50001-,Ascot Corner,Estrie,,J0B,109,5497
4984,0,1,30001-50000,Sherbrooke,Estrie,Rock Forest--Saint-Élie--Deauville,J1N,109,5498
4985,0,0,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,5499
4986,66-80,1,0,Shawinigan,Mauricie,,G9X,92,5500
4987,31-54,0,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5479
4988,31-54,0,50001-,Brossard,Montérégie,,J4Z,115,5480
4989,66-80,1,50001-,Ascot Corner,Estrie,,J0B,109,5482
4990,31-54,0,30001-50000,Sherbrooke,Estrie,Mont-Bellevue,J1H,109,5483
4991,31-54,0,50001-,Ascot Corner,Estrie,,J0B,109,5484
4992,55-65,0,10001-20000,Lac-Mégantic,Estrie,,G6B,112,5486
4993,31-54,0,0-10000,Saint-Raymond,Capitale-Nationale,,G0A,111,5478
4994,0,0,30001-50000,Shawinigan,Mauricie,,G9N,92,5469
4995,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5470
4996,31-54,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5471
4997,31-54,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5472
4998,0,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5473
4999,31-54,1,50001-,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5474
5000,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2E,88,5475
5001,66-80,1,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,88,5476
5002,66-80,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1T,88,5477
5003,31-54,1,50001-,Longueuil,Montérégie,Le Vieux-Longueuil,J4J,115,5481
5004,0,0,50001-,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Z,86,5466
5005,31-54,0,0-10000,Batiscan,Mauricie,,G0X,86,5467
5006,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1J,2,5468
5007,31-54,0,20001-30000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H1Z,104,5464
5008,0,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5458
5009,66-80,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5459
5010,66-80,0,30001-50000,Montréal,Montréal,Le Plateau-Mont-Royal,H2V,114,5460
5011,31-54,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2S,114,5461
5012,31-54,0,30001-50000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,H2R,114,5462
5013,0,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5463
5014,31-54,0,0-10000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5465
5015,31-54,0,20001-30000,Québec,Capitale-Nationale,La Cité-Limoilou,G1R,2,5450
5016,31-54,1,10001-20000,Montréal,Montréal,Mont-Royal,H3R,113,5446
5017,31-54,0,50001-,Montréal,Montréal,Montréal-Nord,H1G,113,5447
5018,31-54,0,0,Montréal,Montréal,Montréal-Nord,H1G,113,5448
5019,66-80,1,0,Sherbrooke,Estrie,Brompton,J1C,109,5449
5020,66-80,0,30001-50000,Québec,Capitale-Nationale,La Haute-Saint-Charles,G3J,2,5451
5021,55-65,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1S,2,5452
5022,66-80,1,0-10000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,5453
5023,66-80,0,10001-20000,Québec,Capitale-Nationale,La Cité-Limoilou,G1L,2,5454
5024,31-54,0,50001-,Lévis,Chaudière-Appalaches,Desjardins,G7A,2,5455
5025,18-30,0,10001-20000,Montréal,Montréal,Villeray--Saint-Michel--Parc-Extension,A1A,115,5456
5026,31-54,0,10001-20000,Longueuil,Montérégie,Le Vieux-Longueuil,J4K,115,5457
5027,0,0,30001-50000,Lac-Drolet,Estrie,,G0Y,112,5441
5028,31-54,0,50001-,Lac-Mégantic,Estrie,,G6B,112,5442
5029,66-80,1,0,Lac-Mégantic,Estrie,,G6B,112,5443
5030,55-65,0,50001-,Lac-Drolet,Estrie,,G0Y,112,5444
5031,31-54,1,20001-30000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5445
5032,0,0,0,Saint-Élie-de-Caxton,Mauricie,,G0X,92,5437
5033,66-80,1,30001-50000,Shawinigan,Mauricie,,G9T,92,5438
5034,31-54,0,20001-30000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5439
5035,66-80,0,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5440
5036,55-65,0,20001-30000,Deschambault-Grondines,Capitale-Nationale,,G0A,111,5435
5037,81-95,0,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1X,114,5436
5038,31-54,0,0,Saint-Alban,Capitale-Nationale,,G0A,111,5428
5039,31-54,1,30001-50000,Sherbrooke,Estrie,Fleurimont,J1E,109,5430
5040,31-54,1,30001-50000,Sherbrooke,Estrie,Jacques-Cartier,J1J,109,5433
5041,66-80,0,20001-30000,Sherbrooke,Estrie,Fleurimont,J1E,109,5434
5042,55-65,1,10001-20000,Nantes,Estrie,,G6B,112,5412
5043,31-54,0,0-10000,Trois-Rivières,Mauricie,Trois-Rivières Centre,G9A,86,5413
5044,66-80,0,0,Trois-Rivières,Mauricie,Trois-Rivières Centre,G8Y,86,5414
5045,31-54,0,30001-50000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5416
5046,31-54,1,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5417
5047,31-54,0,10001-20000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1W,88,5418
5048,31-54,0,20001-30000,Montréal,Montréal,Mercier--Hochelaga-Maisonneuve,H1V,88,5419
5049,55-65,0,0-10000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5420
5050,55-65,1,10001-20000,Montréal,Montréal,Rosemont--La Petite-Patrie,H1Y,114,5421
5051,31-54,1,30001-50000,Montréal,Montréal,Rosemont--La Petite-Patrie,H2G,114,5422
